OttId,Name,FoundedOn,Website,PoliticalWing
EU-1351,Adam Smith Institute,1/1/1977,http://www.adamsmith.org/,Right
EU-1853,Bow Group,1/1/1951,http://www.bowgroup.org/,Right
EU-1682,Centre for Policy Studies,1/1/1974,https://cps.org.uk/,Right
EU-1256,Compass,1/1/2003,www.compassonline.org.uk,Left
EU-1414,Demos,1/1/1993,http://www.demos.co.uk,Left
EU-1390,Fabian Society,30/12/1883,https://fabians.org.uk,Left
EU-1488,Institute for Public Policy Research,1/1/1986,http://www.ippr.org,Left
EU-1496,Institute of Economic Affairs,1/1/1955,http://www.iea.org.uk,Right
EU-1875,Legatum Institute,5/11/2010,www.li.com,Right
EU-1217,Policy Exchange,1/1/2002,http://www.policyexchange.org.uk/,Right
N-EU-2200,Progressive Britain,,https://www.progressivebritain.org,Left
EU-1162,Reform,4/3/2004,http://reform.uk/,Right
EU-1842,The Centre for Social Justice,1/1/2004,http://www.centreforsocialjustice.org.uk/,Right
